Team,Opponent,Result,Turnovers,TotalRebounds,OffensiveRebounds,DefensiveReboundsThreePointersAttempted,ThreePointersMade,ThreePointerPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowPercentageFieldGoalsAttempted,FieldGoalsMade,FieldGoalPercentage,Assists,Steals,Blocks,PersonalFouls
DAL,PHI,W,25,48,8,40,23,9,0.391,25,19,0.76,77,48,0.623,39,9,7,24
DAL,CLE,W,13,45,10,35,26,12,0.462,26,24,0.923,80,44,0.55,30,4,5,23
PHX,PHI,W,20,42,13,29,20,9,0.45,35,29,0.829,80,43,0.538,25,11,12,25
PHX,IND,W,10,35,7,28,16,11,0.688,32,23,0.719,83,45,0.542,15,9,0,23
SAC,CLE,W,15,50,12,38,30,15,0.5,30,25,0.833,81,42,0.519,21,6,8,23
MIN,NOP,W,15,37,10,27,22,8,0.364,35,28,0.8,79,44,0.557,26,10,6,20
ATL,SAC,W,17,44,9,35,25,15,0.6,18,15,0.833,81,47,0.58,38,7,6,21
MIN,CLE,W,9,49,8,41,22,11,0.5,26,23,0.885,82,45,0.549,34,5,5,20
DEN,HOU,W,11,44,10,34,28,11,0.393,14,12,0.857,101,50,0.495,31,10,8,21
CHA,PHI,W,9,47,9,38,22,12,0.545,35,27,0.771,79,42,0.532,32,1,4,17
PHI,DET,W,14,46,13,33,21,12,0.571,19,15,0.789,92,48,0.522,29,14,8,25
MIN,DAL,W,14,46,8,38,29,10,0.345,31,25,0.806,92,44,0.478,25,8,4,18
NYK,PHI,W,13,35,10,25,32,13,0.406,34,22,0.647,81,44,0.543,20,10,6,24
LAC,NOP,W,9,40,10,30,28,16,0.571,26,21,0.808,83,43,0.518,34,4,5,28
GSW,PHI,W,18,60,13,47,29,12,0.414,30,25,0.833,88,43,0.489,24,9,11,20
LAC,PHI,W,23,59,11,48,28,9,0.321,17,14,0.824,89,50,0.562,33,12,9,20
DEN,GSW,W,16,46,9,37,24,12,0.5,29,21,0.724,83,45,0.542,22,9,6,27
LAC,LAL,W,10,56,13,43,23,7,0.304,35,26,0.743,92,45,0.489,24,16,13,23
SAC,POR,W,9,48,12,36,15,7,0.467,50,36,0.72,85,40,0.471,20,9,3,25
GSW,MIA,W,20,40,6,34,29,15,0.517,19,16,0.842,82,46,0.561,29,9,1,24
OKC,NYK,W,10,46,8,38,24,13,0.542,26,20,0.769,84,45,0.536,32,8,3,21
PHX,DAL,W,18,45,15,30,30,15,0.5,22,20,0.909,86,44,0.512,19,8,1,22
DAL,HOU,W,16,36,7,29,22,11,0.5,33,28,0.848,72,42,0.583,26,9,5,26
PHI,HOU,W,13,50,15,35,25,11,0.44,34,26,0.765,103,43,0.417,29,12,8,23
DAL,LAL,W,12,50,10,40,27,13,0.481,14,12,0.857,94,49,0.521,34,10,3,14
CLE,DET,W,17,47,13,34,26,11,0.423,9,5,0.556,93,53,0.57,41,8,6,24
PHX,OKC,W,12,36,5,31,23,11,0.478,31,21,0.677,77,45,0.584,17,6,2,24
MIN,MIA,W,18,46,10,36,32,12,0.375,34,24,0.706,93,43,0.462,27,10,5,22
GSW,DAL,W,13,44,10,34,31,15,0.484,6,3,0.5,91,52,0.571,33,6,3,16
DAL,DEN,W,16,48,15,33,22,12,0.545,17,14,0.824,89,48,0.539,28,11,5,18
DAL,MIN,L,16,51,10,41,27,9,0.333,25,19,0.76,95,47,0.495,26,9,4,25
SAS,UTA,W,12,40,4,36,16,10,0.625,19,14,0.737,78,49,0.628,31,4,5,19
OKC,PHX,L,9,33,7,26,33,13,0.394,19,19,1.0,90,45,0.5,21,7,4,27
SAS,CLE,W,11,42,7,35,33,14,0.424,24,22,0.917,90,43,0.478,39,12,10,18
WAS,PHI,W,17,44,12,32,26,12,0.462,28,20,0.714,89,45,0.506,33,12,6,25
SAC,LAL,L,11,44,15,29,15,5,0.333,32,23,0.719,93,47,0.505,29,11,3,16
LAC,POR,W,8,33,5,28,10,4,0.4,31,26,0.839,79,46,0.582,24,13,2,20
PHX,GSW,W,18,45,12,33,21,11,0.524,30,25,0.833,80,43,0.538,16,9,2,22
HOU,PHX,W,14,36,5,31,16,11,0.688,42,33,0.786,71,39,0.549,17,9,5,19
MIA,SAC,W,18,39,7,32,23,10,0.435,14,10,0.714,83,51,0.614,32,15,3,16
OKC,LAL,W,14,59,20,39,25,8,0.32,23,20,0.87,99,47,0.475,34,14,8,25
UTA,SAC,W,8,39,12,27,23,13,0.565,15,13,0.867,89,48,0.539,35,7,8,27
HOU,DEN,W,17,47,12,35,21,9,0.429,44,31,0.705,81,41,0.506,27,6,9,23
MIA,MIN,L,17,52,15,37,36,11,0.306,30,24,0.8,99,43,0.434,20,11,6,27
PHX,TOR,W,21,45,12,33,23,11,0.478,38,34,0.895,75,38,0.507,17,5,4,23
NOP,BOS,W,12,44,12,32,15,3,0.2,28,24,0.857,94,47,0.5,25,8,9,17
SAS,ORL,W,13,44,8,36,20,9,0.45,35,26,0.743,81,43,0.531,26,4,8,15
MIN,UTA,W,11,49,12,37,22,11,0.5,33,24,0.727,84,43,0.512,30,4,3,24
NYK,ORL,L,13,44,7,37,34,15,0.441,23,16,0.696,95,45,0.474,24,6,4,21
MIN,GSW,W,13,44,14,30,22,9,0.409,28,18,0.643,94,47,0.5,29,9,3,18
ATL,MIA,W,13,38,7,31,31,12,0.387,27,25,0.926,81,42,0.519,33,8,1,26
GSW,OKC,L,17,33,12,21,27,16,0.593,34,19,0.559,82,43,0.524,22,10,1,29
PHX,LAL,W,17,53,16,37,19,4,0.211,25,19,0.76,100,49,0.49,23,12,6,21
MIA,ATL,W,13,44,13,31,29,10,0.345,29,19,0.655,91,46,0.505,20,8,6,19
PHI,BKN,W,17,49,12,37,29,9,0.31,15,10,0.667,100,51,0.51,36,8,2,21
MIN,DET,W,13,46,14,32,24,11,0.458,33,28,0.848,85,41,0.482,31,12,0,16
NYK,ORL,W,11,45,10,35,34,17,0.5,19,16,0.842,83,44,0.53,25,8,5,20
NOP,PHI,W,13,40,10,30,20,8,0.4,14,11,0.786,93,51,0.548,30,13,9,21
LAC,CHI,W,9,44,6,38,21,8,0.381,19,17,0.895,82,48,0.585,32,8,5,23
MIN,GSW,L,21,43,10,33,15,8,0.533,33,26,0.788,81,43,0.531,37,7,3,16
LAC,LAL,W,17,52,8,44,19,10,0.526,26,16,0.615,83,47,0.566,28,12,5,17
DAL,GSW,L,9,43,15,28,30,14,0.467,16,12,0.75,96,47,0.49,27,7,5,12
HOU,PHI,W,20,57,17,40,26,9,0.346,34,23,0.676,90,44,0.489,27,13,6,22
MIN,PHX,L,12,38,16,22,23,8,0.348,37,32,0.865,91,40,0.44,25,9,3,24
POR,MIL,W,16,47,11,36,39,12,0.308,27,24,0.889,97,42,0.433,25,6,5,22
BOS,NOP,L,16,49,13,36,26,12,0.462,23,18,0.783,97,45,0.464,33,7,8,26
DEN,ORL,W,14,52,12,40,22,10,0.455,24,16,0.667,92,47,0.511,30,4,6,16
ATL,PHX,L,12,33,7,26,31,14,0.452,26,18,0.692,84,44,0.524,24,11,6,20
SAS,DET,W,18,37,9,28,19,9,0.474,25,23,0.92,82,44,0.537,34,10,7,16
ATL,MIN,W,16,48,15,33,23,9,0.391,30,25,0.833,92,43,0.467,30,12,4,27
OKC,BKN,W,18,41,10,31,15,5,0.333,20,17,0.85,77,49,0.636,28,9,7,19
GSW,MIN,L,14,41,9,32,22,9,0.409,15,13,0.867,89,49,0.551,31,4,8,26
CLE,LAL,W,9,48,16,32,17,13,0.765,32,25,0.781,88,41,0.466,27,8,2,22
DEN,ORL,W,10,50,12,38,28,12,0.429,26,20,0.769,87,44,0.506,30,5,7,21
MEM,DEN,W,9,46,19,27,19,8,0.421,25,18,0.72,91,47,0.516,26,12,3,22
MIN,WAS,W,5,44,14,30,15,5,0.333,38,31,0.816,85,42,0.494,20,10,2,12
LAC,MIN,W,13,45,16,29,29,7,0.241,27,21,0.778,97,46,0.474,24,14,1,23
BKN,PHI,L,16,36,5,31,33,15,0.455,30,21,0.7,85,42,0.494,36,10,5,18
MIN,POR,W,12,53,12,41,19,7,0.368,26,21,0.808,93,46,0.495,27,8,1,19
PHX,POR,W,10,43,13,30,24,10,0.417,31,26,0.839,81,42,0.519,22,9,4,22
MIA,ORL,W,22,40,12,28,24,15,0.625,32,29,0.906,74,38,0.514,27,12,6,15
HOU,DAL,L,12,30,8,22,31,12,0.387,33,24,0.727,76,42,0.553,29,9,2,23
BOS,ORL,W,15,36,8,28,12,5,0.417,15,13,0.867,85,51,0.6,28,11,7,19
SAS,NYK,W,13,51,9,42,28,12,0.429,30,26,0.867,76,41,0.539,22,5,4,19
MIN,ORL,W,15,49,14,35,25,8,0.32,34,28,0.824,100,42,0.42,27,7,3,19
LAL,UTA,W,13,36,9,27,24,10,0.417,22,19,0.864,82,45,0.549,31,11,6,16
POR,GSW,W,14,46,7,39,24,10,0.417,32,23,0.719,86,43,0.5,26,7,3,12
MIL,CLE,W,12,41,14,27,16,6,0.375,38,25,0.658,84,44,0.524,20,5,4,22
CLE,ORL,W,12,37,6,31,18,9,0.5,24,20,0.833,78,45,0.577,28,7,4,15
OKC,DAL,L,21,38,10,28,33,12,0.364,19,15,0.789,93,46,0.495,27,9,2,30
OKC,TOR,W,14,47,9,38,36,12,0.333,38,31,0.816,98,38,0.388,18,10,4,30
SAS,LAL,W,16,64,18,46,27,13,0.481,13,10,0.769,98,48,0.49,36,7,8,19
IND,DEN,W,15,56,13,43,16,4,0.25,26,23,0.885,80,46,0.575,21,6,8,18
LAL,CLE,W,15,40,6,34,37,18,0.486,22,17,0.773,79,42,0.532,35,7,3,25
HOU,SAC,W,11,55,14,41,31,8,0.258,40,25,0.625,90,43,0.478,29,8,9,21
MIN,CHA,W,14,54,12,42,19,9,0.474,19,14,0.737,88,48,0.545,31,6,5,16
POR,SAC,L,16,51,14,37,27,10,0.37,36,31,0.861,90,39,0.433,24,3,6,37
OKC,BOS,W,9,43,12,31,19,9,0.474,31,24,0.774,83,43,0.518,28,10,5,16
LAC,DAL,W,10,46,13,33,23,9,0.391,38,30,0.789,82,40,0.488,21,5,4,16
ATL,MIA,L,19,46,13,33,34,17,0.5,19,14,0.737,91,44,0.484,29,7,4,26
POR,CLE,W,14,56,18,38,33,15,0.455,25,22,0.88,92,41,0.446,26,2,5,16
OKC,DET,W,13,52,17,35,17,6,0.353,44,39,0.886,82,37,0.451,22,9,9,22
WAS,BOS,W,12,36,6,30,18,6,0.333,17,12,0.706,88,50,0.568,26,6,2,20
WAS,BOS,W,21,41,6,35,19,10,0.526,21,18,0.857,72,45,0.625,29,8,4,24
LAC,HOU,W,9,43,12,31,41,12,0.293,36,22,0.611,89,42,0.472,26,10,10,29
HOU,CLE,W,13,31,5,26,35,12,0.343,34,30,0.882,79,38,0.481,31,9,10,18
TOR,OKC,L,20,57,14,43,29,8,0.276,33,28,0.848,101,41,0.406,17,10,8,32
DEN,DET,W,12,46,10,36,27,11,0.407,27,19,0.704,86,44,0.512,27,7,5,24
ATL,TOR,W,9,40,10,30,34,11,0.324,31,27,0.871,94,40,0.426,24,9,0,24
BOS,DET,W,7,39,12,27,31,10,0.323,21,14,0.667,97,47,0.485,38,8,6,27
HOU,POR,W,13,48,13,35,29,9,0.31,45,33,0.733,89,38,0.427,13,15,5,27
NYK,MIN,W,12,39,12,27,27,11,0.407,19,13,0.684,90,47,0.522,24,11,4,24
HOU,DET,W,15,44,13,31,33,11,0.333,33,23,0.697,84,42,0.5,26,5,5,20
IND,LAL,W,17,62,21,41,16,5,0.313,25,19,0.76,101,47,0.465,25,11,10,21
LAC,TOR,W,12,45,10,35,24,9,0.375,54,37,0.685,71,36,0.507,25,6,4,28
IND,POR,W,12,46,11,35,13,5,0.385,35,29,0.829,92,42,0.457,22,10,9,20
WAS,SAS,L,16,49,13,36,16,5,0.313,32,25,0.781,101,44,0.436,19,10,6,18
TOR,LAC,L,15,42,15,27,29,14,0.483,38,32,0.842,74,36,0.486,24,4,1,22
LAL,CLE,L,12,35,6,29,34,13,0.382,23,17,0.739,84,44,0.524,35,4,6,21
UTA,DEN,W,11,42,7,35,18,8,0.444,29,22,0.759,79,44,0.557,22,7,2,24
ATL,CHA,W,14,52,6,46,39,16,0.41,34,28,0.824,91,37,0.407,29,8,6,16
ATL,UTA,W,10,46,10,36,26,10,0.385,24,18,0.75,86,45,0.523,32,10,7,20
OKC,IND,W,19,46,10,36,13,5,0.385,20,19,0.95,77,47,0.61,27,6,8,24
POR,TOR,W,16,46,15,31,32,15,0.469,20,15,0.75,99,44,0.444,25,5,6,25
MIA,MIL,W,14,40,5,35,23,12,0.522,24,14,0.583,79,46,0.582,29,9,7,17
HOU,LAC,L,16,46,13,33,25,7,0.28,43,29,0.674,82,41,0.5,21,7,3,22
DAL,ATL,W,20,42,7,35,24,11,0.458,24,19,0.792,77,44,0.571,31,7,2,22
LAC,DEN,W,15,41,7,34,24,9,0.375,30,20,0.667,83,44,0.53,29,11,4,21
GSW,POR,L,15,38,6,32,37,17,0.459,16,12,0.75,91,44,0.484,22,10,0,27
LAC,SAC,W,11,43,10,33,19,9,0.474,36,26,0.722,81,41,0.506,31,6,8,26
MEM,PHI,W,16,49,10,39,13,5,0.385,32,24,0.75,81,44,0.543,28,8,8,15
ATL,CLE,W,17,38,2,36,29,13,0.448,10,8,0.8,82,48,0.585,35,1,3,17
OKC,DEN,W,14,40,7,33,22,11,0.5,21,16,0.762,89,45,0.506,32,13,6,33
WAS,LAL,W,20,44,9,35,25,10,0.4,29,23,0.793,87,42,0.483,21,9,7,22
SAC,WAS,W,20,57,16,41,18,6,0.333,40,31,0.775,87,40,0.46,18,8,2,29
OKC,LAC,L,14,37,10,27,29,12,0.414,24,19,0.792,93,43,0.462,26,9,3,30
CHI,DEN,W,14,50,11,39,17,10,0.588,27,23,0.852,84,42,0.5,28,8,7,22
MIA,DAL,W,12,28,7,21,26,10,0.385,24,19,0.792,77,44,0.571,29,11,5,23
POR,LAC,L,16,32,9,23,31,13,0.419,22,18,0.818,84,43,0.512,26,2,2,27
MIN,DEN,W,10,40,6,34,26,12,0.462,23,15,0.652,86,45,0.523,31,14,5,20
POR,MIN,W,13,47,10,37,23,8,0.348,38,29,0.763,83,40,0.482,28,7,7,30
NYK,DEN,W,24,43,9,34,28,11,0.393,14,10,0.714,85,48,0.565,23,16,1,23
NYK,CLE,W,16,44,8,36,26,12,0.462,28,19,0.679,76,43,0.566,21,5,10,18
HOU,DAL,W,18,42,10,32,21,9,0.429,36,26,0.722,74,41,0.554,24,8,1,29
MIL,PHX,L,9,36,11,25,19,7,0.368,36,34,0.944,89,38,0.427,22,3,3,25
SAC,DEN,L,16,41,9,32,16,4,0.25,34,29,0.853,81,42,0.519,23,10,1,31
PHX,DEN,W,10,48,14,34,19,8,0.421,26,17,0.654,91,46,0.505,23,6,5,20
CLE,DEN,W,12,49,16,33,16,5,0.313,35,28,0.8,88,42,0.477,21,8,6,19
IND,NYK,W,6,43,7,36,23,10,0.435,23,21,0.913,86,43,0.5,26,3,6,19
OKC,HOU,W,12,49,4,45,22,10,0.455,16,13,0.813,82,47,0.573,28,6,5,24
MIN,MIL,W,18,52,19,33,24,11,0.458,29,20,0.69,90,43,0.478,33,14,2,15
PHX,LAL,W,15,62,13,49,32,14,0.438,25,19,0.76,90,42,0.467,24,5,7,22
MIA,UTA,W,15,41,6,35,15,6,0.4,26,21,0.808,71,45,0.634,28,10,8,14
SAS,MIN,W,13,42,7,35,22,10,0.455,13,11,0.846,87,48,0.552,32,8,7,18
DEN,MIN,W,13,36,9,27,16,8,0.5,25,19,0.76,88,45,0.511,22,11,5,25
DEN,MIN,W,15,46,14,32,20,7,0.35,21,16,0.762,97,47,0.485,28,7,9,17
HOU,PHI,L,21,50,13,37,41,15,0.366,25,16,0.64,96,43,0.448,34,8,15,27
GSW,DEN,W,14,45,11,34,23,8,0.348,35,20,0.571,90,44,0.489,27,12,4,23
TOR,DET,W,10,40,8,32,23,9,0.391,35,29,0.829,81,39,0.481,22,8,6,35
CLE,MIL,L,10,40,11,29,20,4,0.2,35,28,0.8,85,42,0.494,18,11,4,27
OKC,NOP,W,11,47,8,39,13,5,0.385,27,23,0.852,82,44,0.537,28,8,12,21
HOU,DEN,L,15,47,12,35,40,15,0.375,25,21,0.84,92,40,0.435,28,9,5,20
BKN,DET,W,10,26,2,24,31,15,0.484,11,9,0.818,76,46,0.605,28,6,3,19
DET,MIL,W,11,50,19,31,23,9,0.391,21,15,0.714,97,46,0.474,28,5,5,26
OKC,UTA,W,13,42,7,35,18,11,0.611,26,23,0.885,74,41,0.554,26,6,7,27
CHA,BKN,W,9,49,15,34,21,8,0.381,23,16,0.696,92,46,0.5,27,3,1,16
POR,WAS,W,11,43,11,32,35,14,0.4,25,20,0.8,81,41,0.506,32,5,1,18
NYK,BOS,W,8,47,12,35,19,11,0.579,24,21,0.875,80,42,0.525,20,11,7,21
SAC,MIL,W,9,46,12,34,14,4,0.286,32,26,0.813,83,43,0.518,21,7,3,23
OKC,CHA,W,15,44,11,33,22,8,0.364,30,26,0.867,82,41,0.5,19,10,7,29
PHX,NOP,W,14,35,12,23,23,10,0.435,32,26,0.813,74,40,0.541,21,6,5,15
CHA,DET,W,15,49,8,41,20,8,0.4,31,24,0.774,82,42,0.512,32,5,11,18
MIA,LAC,W,15,31,7,24,31,13,0.419,26,21,0.808,78,41,0.526,33,11,5,32
DEN,LAC,W,17,52,17,35,18,5,0.278,44,31,0.705,83,40,0.482,18,8,6,23
DAL,DET,W,17,39,7,32,21,7,0.333,28,23,0.821,74,43,0.581,23,6,7,19
IND,SAC,W,12,49,14,35,24,8,0.333,33,26,0.788,95,41,0.432,25,10,9,24
GSW,DEN,L,13,41,9,32,28,9,0.321,33,29,0.879,90,39,0.433,24,7,3,21
IND,SAC,W,14,46,11,35,16,6,0.375,25,20,0.8,82,45,0.549,24,7,5,17
TOR,MIL,W,14,46,16,30,23,12,0.522,30,24,0.8,79,40,0.506,26,9,3,23
PHX,MIL,W,11,36,9,27,27,12,0.444,25,22,0.88,85,41,0.482,20,13,2,21
SAS,LAC,W,13,42,11,31,18,4,0.222,16,12,0.75,90,50,0.556,34,5,4,20
CHA,ATL,L,10,55,12,43,26,10,0.385,22,16,0.727,104,45,0.433,26,6,4,27
POR,LAC,W,17,60,15,45,36,13,0.361,22,19,0.864,96,42,0.438,29,2,2,10
SAS,DAL,W,18,46,8,38,16,7,0.438,42,35,0.833,75,37,0.493,22,9,6,25
MIN,LAC,L,21,54,19,35,22,6,0.273,27,20,0.741,96,45,0.469,27,4,3,23
MIL,PHI,W,14,43,9,34,25,7,0.28,25,23,0.92,82,43,0.524,23,9,9,20
CHA,DET,W,13,43,10,33,10,3,0.3,28,25,0.893,84,44,0.524,19,12,10,17
CLE,POR,L,6,44,13,31,17,9,0.529,16,11,0.688,102,48,0.471,26,6,1,17
HOU,GSW,W,15,32,7,25,29,12,0.414,35,26,0.743,79,39,0.494,20,10,3,23
PHX,SAC,W,17,43,16,27,24,12,0.5,29,22,0.759,83,41,0.494,20,11,9,20
OKC,MEM,W,21,42,8,34,18,9,0.5,33,27,0.818,71,40,0.563,22,8,5,27
SAS,TOR,W,14,36,8,28,23,13,0.565,16,13,0.813,82,45,0.549,30,8,3,18
WAS,LAL,W,10,42,10,32,21,6,0.286,22,18,0.818,87,46,0.529,25,15,2,14
GSW,OKC,W,7,31,9,22,23,14,0.609,14,12,0.857,94,45,0.479,26,12,5,22
LAL,NOP,W,19,53,9,44,20,11,0.55,21,17,0.81,79,44,0.557,33,7,4,31
MIN,DAL,W,15,44,16,28,20,8,0.4,30,26,0.867,89,41,0.461,26,8,6,15
